2026/06/04 13:46:31 Listening on :8080
gc 1849 @51.821s 3%: 0.81+0.17+0.008 ms clock, 19+1.6/3.2/0+0.19 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1850 @51.832s 3%: 0.21+1.3+0.014 ms clock, 5.0+0.47/3.3/0+0.33 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1851 @51.843s 3%: 1.3+2.2+0.007 ms clock, 31+1.0/6.1/0+0.17 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1852 @51.855s 3%: 0.70+1.0+0.049 ms clock, 16+2.0/5.3/0+1.1 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1853 @51.865s 3%: 1.4+1.2+0.073 ms clock, 35+1.2/5.8/0+1.7 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1854 @51.878s 3%: 0.087+1.8+0.016 ms clock, 2.0+0.43/4.7/0+0.40 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1855 @51.890s 3%: 0.70+1.5+0.055 ms clock, 16+0.50/3.3/0+1.3 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1856 @51.900s 3%: 0.072+1.4+0.043 ms clock, 1.7+0.50/2.6/0+1.0 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1857 @51.910s 3%: 1.2+1.4+0.075 ms clock, 29+3.6/2.6/0+1.8 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1858 @51.922s 3%: 1.3+0.74+0.076 ms clock, 32+2.9/5.8/0+1.8 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1859 @51.936s 3%: 0.11+1.5+0.010 ms clock, 2.8+1.0/4.1/0.37+0.25 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1860 @51.947s 3%: 1.3+1.6+0.018 ms clock, 32+1.7/6.1/0+0.43 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1861 @51.962s 3%: 0.33+1.5+0.021 ms clock, 7.9+0.24/2.2/0+0.50 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1862 @51.972s 3%: 0.31+2.2+0.022 ms clock, 7.4+0.44/3.4/0+0.55 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1863 @51.984s 3%: 0.20+1.3+0.016 ms clock, 4.8+0.47/4.5/0+0.40 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1864 @51.996s 3%: 0.19+1.6+0.10 ms clock, 4.7+2.4/3.0/0+2.5 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1865 @52.007s 3%: 0.49+2.0+0.025 ms clock, 11+0.90/5.7/0+0.61 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1866 @52.020s 3%: 0.26+1.7+0.057 ms clock, 6.3+2.3/4.7/0+1.3 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1867 @52.030s 3%: 0.98+1.7+0.14 ms clock, 23+1.2/5.5/0+3.5 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1868 @52.043s 3%: 0.99+1.3+0.032 ms clock, 23+2.2/4.1/0+0.77 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1869 @52.056s 3%: 0.47+1.3+0.063 ms clock, 11+2.7/3.4/0+1.5 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1870 @52.069s 3%: 1.8+1.4+0.056 ms clock, 43+4.6/4.0/0+1.3 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1871 @52.082s 3%: 0.93+0.97+0.022 ms clock, 22+1.2/3.2/0+0.54 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1872 @52.093s 3%: 0.53+1.5+0.050 ms clock, 12+0.59/3.6/0+1.2 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1873 @52.103s 3%: 0.64+1.3+0.010 ms clock, 15+1.2/4.4/0+0.25 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1874 @52.114s 3%: 2.3+0.89+0.038 ms clock, 57+2.7/5.7/0+0.91 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1875 @52.125s 3%: 0.30+1.2+0.032 ms clock, 7.2+2.8/3.8/0+0.78 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1876 @52.135s 3%: 2.0+0.97+0.019 ms clock, 48+1.0/5.4/0+0.46 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1877 @52.148s 3%: 1.2+1.2+0.020 ms clock, 30+0.89/6.4/0+0.48 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1878 @52.162s 3%: 1.2+0.70+0.016 ms clock, 31+1.4/4.3/0+0.40 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1879 @52.174s 3%: 0.74+1.1+0.032 ms clock, 17+2.4/3.8/0.017+0.79 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1880 @52.187s 3%: 0.31+1.2+0.021 ms clock, 7.6+0.78/3.9/0+0.52 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1881 @52.198s 3%: 0.38+1.3+0.089 ms clock, 9.3+0.69/4.2/0+2.1 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1882 @52.209s 3%: 1.3+0.76+0.10 ms clock, 32+2.6/6.5/0+2.4 ms cpu, 11->12->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1883 @52.222s 3%: 0.29+2.9+0.015 ms clock, 7.0+1.4/6.4/0+0.37 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1884 @52.236s 3%: 0.095+1.4+0.017 ms clock, 2.2+0.30/3.4/0+0.41 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1885 @52.247s 3%: 1.6+0.42+0.008 ms clock, 39+0.28/3.4/0+0.21 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1886 @52.257s 3%: 0.57+1.2+0.016 ms clock, 13+2.9/3.9/0.015+0.39 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1887 @52.268s 3%: 1.1+1.5+0.070 ms clock, 27+4.5/6.6/0+1.6 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1888 @52.283s 3%: 0.51+1.6+0.013 ms clock, 12+1.9/5.5/0+0.32 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1889 @52.294s 3%: 0.55+1.7+0.016 ms clock, 13+0.89/3.4/0+0.39 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1890 @52.306s 3%: 0.71+1.1+0.007 ms clock, 17+0.36/3.5/0+0.18 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1891 @52.316s 3%: 0.28+1.7+0.035 ms clock, 6.9+0.25/2.9/0+0.84 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1892 @52.326s 3%: 0.76+1.3+0.016 ms clock, 18+0.63/2.0/0+0.38 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1893 @52.336s 3%: 0.78+1.3+0.044 ms clock, 18+4.0/4.3/0+1.0 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1894 @52.347s 3%: 1.3+0.33+0.006 ms clock, 32+0.48/4.3/0+0.16 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1895 @52.357s 3%: 0.40+2.8+0.077 ms clock, 9.7+3.3/6.3/0.034+1.8 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1896 @52.370s 3%: 1.0+1.2+0.014 ms clock, 24+1.6/5.3/0+0.33 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1897 @52.384s 3%: 1.2+0.83+0.012 ms clock, 30+1.7/2.7/0+0.28 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1898 @52.395s 3%: 1.2+0.49+0.022 ms clock, 29+0.41/4.9/0+0.54 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1899 @52.404s 3%: 0.72+1.6+0.014 ms clock, 17+0.32/1.8/0+0.35 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1900 @52.414s 3%: 1.0+1.7+0.088 ms clock, 25+3.4/7.0/0+2.1 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1901 @52.427s 3%: 0.18+2.0+0.10 ms clock, 4.4+4.7/6.6/0+2.4 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1902 @52.439s 3%: 0.40+1.9+0.012 ms clock, 9.6+0.85/4.7/0+0.30 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1903 @52.451s 3%: 1.4+1.3+0.014 ms clock, 34+2.4/3.6/0+0.33 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1904 @52.461s 3%: 0.092+1.1+0.036 ms clock, 2.2+1.8/3.1/0+0.87 ms cpu, 10->10->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1905 @52.469s 3%: 1.3+1.0+0.040 ms clock, 31+2.0/4.9/0+0.97 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1906 @52.482s 3%: 0.14+1.5+0.13 ms clock, 3.4+0.30/3.4/0+3.1 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1907 @52.491s 3%: 1.6+1.2+0.065 ms clock, 39+0.20/3.6/0+1.5 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1908 @52.501s 3%: 0.53+1.2+0.013 ms clock, 12+0.93/4.0/0.096+0.32 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1909 @52.511s 3%: 1.0+1.7+0.052 ms clock, 25+2.7/5.3/0+1.2 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1910 @52.525s 3%: 0.18+0.69+0.005 ms clock, 4.5+2.4/3.4/0+0.13 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1911 @52.536s 3%: 0.79+0.74+0.10 ms clock, 18+2.2/3.8/0+2.4 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1912 @52.546s 3%: 0.29+1.2+0.053 ms clock, 7.0+4.0/3.7/0+1.2 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1913 @52.559s 3%: 0.19+2.0+0.083 ms clock, 4.7+2.6/7.8/0+2.0 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1914 @52.570s 3%: 0.36+1.0+0.011 ms clock, 8.7+0.32/2.9/0+0.28 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1915 @52.580s 3%: 1.0+0.83+0.014 ms clock, 24+0.77/5.3/0+0.34 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1916 @52.592s 3%: 0.47+1.6+0.076 ms clock, 11+2.3/4.6/0.24+1.8 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1917 @52.602s 3%: 0.76+1.4+0.040 ms clock, 18+0.45/3.8/0+0.96 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1918 @52.614s 3%: 0.13+0.57+0.012 ms clock, 3.1+2.3/3.1/0.24+0.29 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1919 @52.625s 3%: 0.97+0.30+0.010 ms clock, 23+1.1/3.8/0+0.24 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1920 @52.637s 3%: 0.68+1.2+0.049 ms clock, 16+2.9/3.4/0.43+1.1 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1921 @52.650s 3%: 1.0+1.4+0.019 ms clock, 25+3.0/2.9/0+0.45 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1922 @52.661s 3%: 0.67+1.1+0.055 ms clock, 16+2.9/3.1/0.011+1.3 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1923 @52.673s 3%: 0.079+2.3+0.049 ms clock, 1.8+0.88/4.7/0+1.1 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1924 @52.685s 3%: 0.27+1.9+0.064 ms clock, 6.5+0.35/4.1/0+1.5 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1925 @52.696s 3%: 0.49+2.1+0.027 ms clock, 11+4.2/4.7/0+0.65 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1926 @52.709s 3%: 1.3+0.99+0.088 ms clock, 31+0.92/3.8/0+2.1 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1927 @52.722s 3%: 1.6+1.4+0.017 ms clock, 40+1.3/7.5/0+0.41 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1928 @52.734s 3%: 1.3+1.9+0.017 ms clock, 32+1.4/8.1/0.11+0.41 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1929 @52.747s 3%: 0.42+1.7+0.030 ms clock, 10+4.0/6.1/0+0.72 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1930 @52.759s 3%: 0.85+1.8+0.062 ms clock, 20+3.5/4.1/0.13+1.4 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1931 @52.770s 3%: 0.42+1.5+0.077 ms clock, 10+2.3/3.0/0+1.8 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1932 @52.780s 3%: 0.21+0.78+0.069 ms clock, 5.0+1.3/3.1/0.006+1.6 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1933 @52.789s 3%: 1.3+0.58+0.012 ms clock, 33+0.39/3.7/0+0.28 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1934 @52.799s 3%: 0.067+1.2+0.009 ms clock, 1.6+1.0/3.5/0+0.22 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1935 @52.814s 3%: 0.30+1.3+0.087 ms clock, 7.4+3.2/3.5/0+2.0 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1936 @52.824s 3%: 1.8+0.96+0.016 ms clock, 45+0.76/5.6/0+0.40 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1937 @52.837s 3%: 1.5+0.64+0.072 ms clock, 37+0.98/3.9/0+1.7 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1938 @52.847s 3%: 1.3+1.3+0.13 ms clock, 33+3.1/4.6/0+3.1 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1939 @52.859s 3%: 0.56+1.7+0.026 ms clock, 13+5.2/5.9/0.011+0.62 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1940 @52.870s 3%: 1.2+2.2+0.017 ms clock, 29+2.9/5.4/0+0.41 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1941 @52.883s 3%: 0.78+1.9+0.022 ms clock, 18+3.5/5.9/0+0.54 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1942 @52.896s 3%: 0.89+1.1+0.023 ms clock, 21+2.3/3.2/0+0.56 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1943 @52.905s 3%: 0.091+2.9+0.051 ms clock, 2.2+2.3/5.4/0.048+1.2 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1944 @52.920s 3%: 0.17+1.2+0.39 ms clock, 4.1+2.2/3.2/0+9.3 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1945 @52.929s 3%: 1.0+0.33+0.025 ms clock, 25+2.5/3.5/0+0.61 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1946 @52.939s 3%: 1.1+0.54+0.079 ms clock, 28+2.6/4.5/0+1.9 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1947 @52.949s 3%: 0.28+2.7+0.024 ms clock, 6.7+3.6/6.7/0.61+0.59 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1948 @52.961s 3%: 1.0+0.76+0.041 ms clock, 24+1.6/3.3/0+0.99 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1949 @52.970s 3%: 0.61+0.69+0.026 ms clock, 14+1.8/2.8/0+0.64 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1950 @52.979s 3%: 0.10+1.6+0.039 ms clock, 2.5+0.66/3.3/0+0.94 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1951 @52.990s 3%: 0.86+0.54+0.041 ms clock, 20+0.28/3.3/0+0.99 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1952 @52.999s 3%: 0.37+1.3+0.007 ms clock, 9.0+0.34/2.2/0+0.18 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1953 @53.007s 3%: 0.41+2.2+0.019 ms clock, 9.9+2.5/2.4/0+0.45 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1954 @53.018s 3%: 0.10+1.7+0.023 ms clock, 2.5+1.8/4.3/0+0.56 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1955 @53.030s 3%: 1.7+0.71+0.070 ms clock, 42+1.9/4.6/0+1.6 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1956 @53.043s 3%: 1.4+1.7+0.063 ms clock, 34+2.5/4.4/0+1.5 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1957 @53.057s 4%: 1.7+0.84+0.005 ms clock, 40+0.37/3.5/0+0.12 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1958 @53.070s 4%: 1.2+1.2+0.081 ms clock, 30+1.9/3.3/0+1.9 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1959 @53.081s 4%: 0.87+1.0+0.10 ms clock, 20+0.22/4.6/0+2.5 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1960 @53.093s 4%: 1.7+0.61+0.030 ms clock, 41+2.9/3.1/0+0.73 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1961 @53.103s 4%: 0.44+1.3+0.022 ms clock, 10+3.3/3.6/0+0.55 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1962 @53.116s 4%: 0.077+1.4+0.023 ms clock, 1.8+2.6/5.4/0+0.55 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1963 @53.127s 4%: 0.44+1.1+0.017 ms clock, 10+2.4/2.7/0+0.42 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1964 @53.139s 4%: 1.3+0.81+0.069 ms clock, 31+2.8/3.2/0+1.6 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1965 @53.150s 4%: 0.45+1.6+0.060 ms clock, 10+5.1/5.0/0+1.4 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1966 @53.160s 4%: 1.4+0.48+0.022 ms clock, 35+0.32/3.8/0+0.54 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1967 @53.171s 4%: 1.0+0.58+0.16 ms clock, 25+2.4/3.9/0+3.8 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1968 @53.183s 4%: 0.38+1.2+0.023 ms clock, 9.1+1.0/3.3/0+0.55 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1969 @53.193s 4%: 0.41+2.4+0.071 ms clock, 9.8+1.8/6.4/0+1.7 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1970 @53.206s 4%: 1.4+1.1+0.024 ms clock, 35+1.9/4.5/0.004+0.59 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1971 @53.216s 4%: 0.30+2.0+0.029 ms clock, 7.2+5.4/6.7/0+0.71 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1972 @53.228s 4%: 0.70+1.7+0.041 ms clock, 16+4.9/5.9/0+0.99 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1973 @53.240s 4%: 0.66+2.6+0.019 ms clock, 15+2.5/6.8/0+0.47 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1974 @53.253s 4%: 0.68+1.2+0.018 ms clock, 16+0.47/4.6/0.013+0.43 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1975 @53.262s 4%: 0.055+1.1+0.21 ms clock, 1.3+0.19/2.3/1.1+5.2 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1976 @53.270s 4%: 0.21+2.2+0.032 ms clock, 5.0+4.4/5.5/0.075+0.77 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1977 @53.282s 4%: 0.085+2.4+0.049 ms clock, 2.0+1.5/5.8/0+1.1 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1978 @53.293s 4%: 1.0+1.1+0.079 ms clock, 24+3.8/3.2/0+1.9 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1979 @53.303s 4%: 0.39+1.9+0.047 ms clock, 9.4+3.1/4.4/0.011+1.1 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1980 @53.315s 4%: 0.80+1.6+0.031 ms clock, 19+0.52/4.2/0+0.76 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1981 @53.326s 4%: 0.21+1.1+0.007 ms clock, 5.2+1.8/4.1/0.13+0.16 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1982 @53.337s 4%: 1.1+1.7+0.047 ms clock, 27+3.1/4.9/0+1.1 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1983 @53.349s 4%: 0.11+0.90+0.099 ms clock, 2.7+2.3/3.5/0+2.3 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1984 @53.358s 4%: 0.80+1.7+0.033 ms clock, 19+1.3/5.8/0.39+0.81 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1985 @53.369s 4%: 0.093+0.97+0.010 ms clock, 2.2+1.6/3.2/0.068+0.25 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1986 @53.379s 4%: 1.6+0.55+0.030 ms clock, 40+1.6/4.7/0+0.72 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1987 @53.391s 4%: 0.23+1.4+0.045 ms clock, 5.7+1.8/3.0/0+1.0 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1988 @53.400s 4%: 0.96+0.51+0.017 ms clock, 23+0.36/4.9/0.025+0.41 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1989 @53.410s 4%: 0.33+1.3+0.038 ms clock, 7.9+3.5/3.6/0+0.91 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1990 @53.421s 4%: 0.36+2.9+0.046 ms clock, 8.6+0.53/2.4/0+1.1 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1991 @53.433s 4%: 1.1+1.1+0.054 ms clock, 28+4.7/5.6/0+1.3 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 1992 @53.445s 4%: 0.65+2.5+0.12 ms clock, 15+3.4/6.5/0.006+3.0 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
