2026/06/04 13:38:03 Listening on :8080
gc 1141 @37.393s 1%: 0.058+0.83+0.016 ms clock, 0.23+1.2/0.79/0+0.064 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1142 @37.408s 1%: 0.054+0.80+0.016 ms clock, 0.21+0.98/0.76/0+0.066 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1143 @37.423s 1%: 0.066+0.89+0.013 ms clock, 0.26+1.3/0.84/0+0.053 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1144 @37.438s 1%: 0.23+0.91+0.018 ms clock, 0.93+1.5/0.84/0+0.072 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1145 @37.453s 1%: 0.047+0.83+0.002 ms clock, 0.19+1.1/0.72/0+0.010 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1146 @37.466s 1%: 0.42+1.3+0.002 ms clock, 1.7+1.2/0.63/0+0.010 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1147 @37.482s 1%: 0.15+0.70+0.025 ms clock, 0.60+1.0/0.65/0+0.10 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1148 @37.497s 1%: 0.051+0.72+0.013 ms clock, 0.20+1.1/0.64/0+0.055 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1149 @37.511s 1%: 0.036+0.71+0.016 ms clock, 0.14+1.0/0.67/0+0.065 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1150 @37.526s 1%: 0.060+0.84+0.015 ms clock, 0.24+1.1/0.78/0+0.061 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1151 @37.541s 1%: 0.079+0.83+0.017 ms clock, 0.31+1.2/0.77/0+0.069 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1152 @37.557s 1%: 0.049+0.84+0.011 ms clock, 0.19+1.2/0.77/0+0.046 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1153 @37.572s 1%: 0.049+0.96+0.014 ms clock, 0.19+1.4/0.91/0+0.056 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1154 @37.588s 1%: 0.076+0.90+0.016 ms clock, 0.30+1.3/0.85/0+0.065 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1155 @37.603s 1%: 0.090+0.85+0.011 ms clock, 0.36+1.2/0.79/0+0.045 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1156 @37.619s 1%: 0.088+0.80+0.020 ms clock, 0.35+1.3/0.76/0+0.080 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1157 @37.633s 1%: 0.059+0.81+0.017 ms clock, 0.23+1.2/0.74/0+0.068 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1158 @37.647s 1%: 0.026+0.80+0.039 ms clock, 0.10+1.1/0.74/0+0.15 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1159 @37.662s 1%: 0.062+1.0+0.018 ms clock, 0.24+1.4/0.83/0+0.072 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1160 @37.677s 1%: 0.079+0.87+0.033 ms clock, 0.31+1.3/0.83/0+0.13 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1161 @37.693s 1%: 0.15+0.82+0.011 ms clock, 0.63+1.1/0.79/0+0.044 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1162 @37.708s 1%: 0.074+0.95+0.011 ms clock, 0.29+1.4/0.87/0+0.044 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1163 @37.723s 1%: 0.088+0.86+0.013 ms clock, 0.35+1.3/0.79/0+0.054 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1164 @37.739s 1%: 0.082+0.76+0.021 ms clock, 0.32+1.0/0.72/0+0.086 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1165 @37.754s 1%: 0.083+0.85+0.012 ms clock, 0.33+1.3/0.81/0+0.050 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1166 @37.768s 1%: 0.081+0.79+0.013 ms clock, 0.32+1.2/0.75/0+0.054 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1167 @37.782s 1%: 0.056+0.85+0.016 ms clock, 0.22+1.2/0.80/0+0.064 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1168 @37.797s 1%: 0.089+0.77+0.017 ms clock, 0.35+1.1/0.73/0+0.070 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1169 @37.812s 1%: 0.054+1.9+0.004 ms clock, 0.21+0.99/0.93/0+0.017 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1170 @37.828s 1%: 0.10+0.96+0.015 ms clock, 0.42+1.3/0.90/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1171 @37.843s 1%: 0.085+0.80+0.018 ms clock, 0.34+1.2/0.76/0+0.072 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1172 @37.857s 1%: 0.082+0.92+0.017 ms clock, 0.33+1.1/0.87/0+0.071 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1173 @37.871s 1%: 0.073+0.93+0.021 ms clock, 0.29+1.0/0.88/0+0.084 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1174 @37.887s 1%: 0.060+0.88+0.019 ms clock, 0.24+1.4/0.80/0+0.079 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1175 @37.902s 1%: 0.091+0.82+0.018 ms clock, 0.36+1.2/0.77/0+0.072 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1176 @37.918s 1%: 0.039+0.83+0.004 ms clock, 0.15+1.2/0.79/0+0.016 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1177 @37.933s 1%: 0.080+0.79+0.013 ms clock, 0.32+1.2/0.75/0+0.052 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1178 @37.947s 1%: 0.066+0.96+0.024 ms clock, 0.26+1.6/0.91/0+0.098 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1179 @37.963s 1%: 0.063+0.79+0.015 ms clock, 0.25+1.3/0.75/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1180 @37.978s 1%: 0.066+0.87+0.015 ms clock, 0.26+1.3/0.81/0+0.061 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1181 @37.993s 1%: 0.068+0.93+0.015 ms clock, 0.27+1.5/0.89/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1182 @38.008s 1%: 0.10+0.80+0.003 ms clock, 0.43+1.1/0.76/0+0.014 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1183 @38.022s 1%: 0.061+0.86+0.015 ms clock, 0.24+1.1/0.79/0+0.063 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1184 @38.036s 1%: 0.082+0.87+0.014 ms clock, 0.32+1.3/0.82/0+0.059 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1185 @38.050s 1%: 0.039+0.86+0.015 ms clock, 0.15+1.2/0.79/0+0.060 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1186 @38.065s 1%: 0.072+0.86+0.018 ms clock, 0.28+1.3/0.81/0+0.075 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1187 @38.080s 1%: 0.082+0.80+0.013 ms clock, 0.32+1.1/0.75/0+0.054 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1188 @38.095s 1%: 0.064+0.86+0.014 ms clock, 0.25+1.3/0.81/0+0.059 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1189 @38.111s 1%: 0.035+0.85+0.014 ms clock, 0.14+1.2/0.79/0+0.056 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1190 @38.125s 1%: 0.071+0.87+0.015 ms clock, 0.28+1.3/0.77/0+0.063 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1191 @38.139s 1%: 0.064+0.90+0.021 ms clock, 0.25+1.2/0.75/0+0.087 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1192 @38.154s 1%: 0.032+0.82+0.012 ms clock, 0.13+1.3/0.76/0+0.049 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1193 @38.170s 1%: 0.041+0.71+0.014 ms clock, 0.16+1.1/0.66/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1194 @38.184s 1%: 0.040+0.73+0.012 ms clock, 0.16+1.1/0.67/0+0.051 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1195 @38.198s 1%: 0.064+0.93+0.018 ms clock, 0.25+1.3/0.90/0+0.072 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1196 @38.214s 1%: 0.061+0.79+0.010 ms clock, 0.24+1.2/0.74/0+0.043 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1197 @38.229s 1%: 0.089+0.91+0.014 ms clock, 0.35+1.5/0.82/0+0.059 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1198 @38.244s 1%: 0.073+0.94+0.015 ms clock, 0.29+1.4/0.90/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1199 @38.260s 1%: 0.080+0.89+0.018 ms clock, 0.32+1.3/0.85/0+0.073 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1200 @38.275s 1%: 0.077+0.72+0.015 ms clock, 0.31+1.2/0.67/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1201 @38.289s 1%: 0.078+0.84+0.016 ms clock, 0.31+1.1/0.72/0+0.065 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1202 @38.303s 1%: 0.088+0.85+0.015 ms clock, 0.35+1.4/0.80/0+0.060 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1203 @38.317s 1%: 0.057+0.81+0.024 ms clock, 0.22+1.1/0.74/0+0.097 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1204 @38.332s 1%: 0.064+0.88+0.012 ms clock, 0.25+1.4/0.82/0+0.048 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1205 @38.347s 1%: 0.062+0.82+0.026 ms clock, 0.24+1.1/0.73/0+0.10 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1206 @38.362s 1%: 0.064+1.8+0.008 ms clock, 0.25+1.1/1.0/0+0.034 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1207 @38.380s 1%: 0.066+0.89+0.013 ms clock, 0.26+1.2/0.84/0+0.053 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1208 @38.395s 1%: 0.069+0.93+0.036 ms clock, 0.27+1.3/0.74/0+0.14 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1209 @38.409s 1%: 0.066+0.90+0.018 ms clock, 0.26+1.3/0.86/0+0.074 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1210 @38.424s 1%: 0.13+0.83+0.023 ms clock, 0.53+1.3/0.78/0+0.095 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1211 @38.439s 1%: 0.078+0.88+0.016 ms clock, 0.31+1.3/0.85/0+0.066 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1212 @38.455s 1%: 0.030+0.88+0.019 ms clock, 0.12+1.4/0.83/0+0.077 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1213 @38.470s 1%: 0.022+0.97+0.022 ms clock, 0.091+1.5/0.89/0+0.091 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1214 @38.486s 1%: 0.24+0.80+0.003 ms clock, 0.98+1.2/0.76/0+0.014 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1215 @38.500s 1%: 0.079+0.87+0.014 ms clock, 0.31+1.3/0.82/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1216 @38.516s 1%: 0.030+0.82+0.016 ms clock, 0.12+1.3/0.78/0+0.064 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1217 @38.531s 1%: 0.083+0.86+0.018 ms clock, 0.33+1.2/0.82/0+0.074 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1218 @38.545s 1%: 0.059+0.83+0.012 ms clock, 0.23+1.4/0.79/0+0.048 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1219 @38.562s 1%: 0.077+0.68+0.012 ms clock, 0.30+1.0/0.64/0+0.050 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1220 @38.576s 1%: 0.096+0.77+0.010 ms clock, 0.38+1.1/0.70/0+0.041 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1221 @38.590s 1%: 0.070+0.79+0.014 ms clock, 0.28+1.3/0.76/0+0.056 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1222 @38.604s 1%: 0.031+0.85+0.014 ms clock, 0.12+1.0/0.80/0+0.059 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1223 @38.620s 1%: 0.059+0.73+0.014 ms clock, 0.23+1.0/0.68/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1224 @38.633s 1%: 0.036+0.70+0.022 ms clock, 0.14+1.0/0.67/0+0.089 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1225 @38.647s 1%: 0.057+0.72+0.013 ms clock, 0.22+1.2/0.69/0+0.055 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1226 @38.661s 1%: 0.047+0.68+0.011 ms clock, 0.18+1.1/0.64/0+0.047 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1227 @38.676s 1%: 0.11+0.71+0.019 ms clock, 0.44+1.0/0.65/0+0.076 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1228 @38.692s 1%: 0.099+0.76+0.016 ms clock, 0.39+1.2/0.73/0+0.067 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1229 @38.708s 1%: 0.071+1.0+0.030 ms clock, 0.28+1.3/0.85/0+0.12 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1230 @38.724s 1%: 0.099+0.85+0.018 ms clock, 0.39+1.2/0.81/0+0.074 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1231 @38.740s 1%: 0.056+0.88+0.011 ms clock, 0.22+1.4/0.85/0+0.045 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1232 @38.756s 1%: 0.029+0.88+0.010 ms clock, 0.11+1.3/0.82/0+0.042 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1233 @38.770s 1%: 0.062+0.86+0.047 ms clock, 0.24+1.4/0.80/0+0.19 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1234 @38.785s 1%: 0.052+0.85+0.010 ms clock, 0.21+1.2/0.78/0+0.041 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1235 @38.799s 1%: 0.11+0.85+0.036 ms clock, 0.46+1.3/0.78/0+0.14 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1236 @38.814s 1%: 0.11+0.90+0.014 ms clock, 0.45+1.3/0.86/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1237 @38.829s 1%: 0.066+0.87+0.019 ms clock, 0.26+1.2/0.82/0+0.076 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1238 @38.845s 1%: 0.060+0.91+0.016 ms clock, 0.24+1.4/0.86/0+0.067 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1239 @38.860s 1%: 0.076+0.85+0.017 ms clock, 0.30+1.2/0.71/0+0.069 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1240 @38.876s 1%: 0.088+0.87+0.008 ms clock, 0.35+1.3/0.82/0+0.032 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1241 @38.891s 1%: 0.045+0.91+0.014 ms clock, 0.18+1.2/0.87/0+0.056 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1242 @38.905s 1%: 0.078+0.97+0.024 ms clock, 0.31+1.3/0.91/0+0.097 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1243 @38.920s 1%: 0.082+0.98+0.023 ms clock, 0.33+1.4/0.80/0+0.095 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1244 @38.935s 1%: 0.11+0.96+0.014 ms clock, 0.44+1.7/0.91/0+0.059 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1245 @38.950s 1%: 0.078+0.77+0.010 ms clock, 0.31+1.0/0.72/0+0.043 ms cpu, 8->8->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1246 @38.964s 1%: 0.051+0.72+0.010 ms clock, 0.20+1.0/0.69/0+0.041 ms cpu, 8->8->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1247 @38.978s 1%: 0.055+0.81+0.071 ms clock, 0.22+0.97/0.61/0+0.28 ms cpu, 8->8->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1248 @38.993s 1%: 0.11+0.88+0.027 ms clock, 0.44+1.2/0.83/0+0.11 ms cpu, 8->8->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1249 @39.007s 1%: 0.062+0.70+0.018 ms clock, 0.24+0.97/0.66/0+0.073 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1250 @39.023s 1%: 0.066+0.90+0.015 ms clock, 0.26+1.2/0.86/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1251 @39.038s 1%: 0.078+1.0+0.015 ms clock, 0.31+1.3/0.94/0+0.060 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1252 @39.054s 1%: 0.038+0.86+0.012 ms clock, 0.15+1.3/0.72/0+0.051 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1253 @39.069s 1%: 0.26+0.76+0.017 ms clock, 1.0+1.1/0.67/0+0.070 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1254 @39.083s 1%: 0.058+1.0+0.014 ms clock, 0.23+1.2/0.95/0+0.057 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1255 @39.098s 1%: 0.084+0.88+0.013 ms clock, 0.33+1.4/0.84/0+0.053 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1256 @39.113s 1%: 0.085+1.0+0.014 ms clock, 0.34+0.83/0.92/0+0.057 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1257 @39.127s 1%: 0.072+0.87+0.015 ms clock, 0.29+1.2/0.81/0+0.061 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1258 @39.142s 1%: 0.037+0.95+0.011 ms clock, 0.14+1.0/0.76/0+0.046 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1259 @39.157s 1%: 0.079+1.1+0.019 ms clock, 0.31+1.4/0.84/0+0.077 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1260 @39.172s 1%: 0.035+0.89+0.014 ms clock, 0.14+1.3/0.84/0+0.056 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1261 @39.187s 1%: 0.095+0.89+0.015 ms clock, 0.38+1.2/0.85/0+0.060 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1262 @39.203s 1%: 0.088+0.93+0.045 ms clock, 0.35+1.2/0.86/0+0.18 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1263 @39.219s 1%: 0.10+0.87+0.013 ms clock, 0.42+1.3/0.83/0+0.054 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1264 @39.234s 1%: 0.053+1.0+0.014 ms clock, 0.21+1.2/0.75/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1265 @39.249s 1%: 0.066+0.89+0.003 ms clock, 0.26+1.4/0.84/0+0.014 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1266 @39.265s 1%: 0.049+0.82+0.014 ms clock, 0.19+1.3/0.79/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1267 @39.279s 1%: 0.45+1.0+0.030 ms clock, 1.8+1.4/0.96/0+0.12 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1268 @39.294s 1%: 0.29+0.80+0.028 ms clock, 1.1+1.0/0.74/0+0.11 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1269 @39.308s 1%: 0.057+0.92+0.005 ms clock, 0.23+1.4/0.87/0+0.020 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1270 @39.322s 1%: 0.18+0.90+0.020 ms clock, 0.72+1.3/0.86/0+0.082 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1271 @39.337s 1%: 0.033+1.0+0.017 ms clock, 0.13+1.5/0.88/0+0.069 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1272 @39.353s 1%: 0.054+0.84+0.004 ms clock, 0.21+1.2/0.80/0+0.016 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1273 @39.368s 1%: 0.081+0.80+0.014 ms clock, 0.32+1.2/0.76/0+0.056 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1274 @39.381s 1%: 0.051+0.98+0.013 ms clock, 0.20+1.4/0.82/0+0.055 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1275 @39.396s 1%: 0.054+0.81+0.020 ms clock, 0.21+1.4/0.77/0+0.081 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1276 @39.412s 1%: 0.082+0.78+0.017 ms clock, 0.32+1.2/0.76/0+0.069 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1277 @39.426s 1%: 0.041+0.90+0.013 ms clock, 0.16+1.4/0.84/0+0.052 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1278 @39.441s 1%: 0.054+0.85+0.023 ms clock, 0.21+1.3/0.79/0+0.092 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1279 @39.456s 1%: 0.058+0.81+0.033 ms clock, 0.23+1.2/0.77/0+0.13 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1280 @39.471s 1%: 0.11+0.86+0.018 ms clock, 0.47+1.2/0.80/0+0.073 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1281 @39.486s 1%: 0.065+0.77+0.017 ms clock, 0.26+0.92/0.72/0+0.070 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 1282 @39.502s 1%: 0.086+0.64+0.016 ms clock, 0.34+0.85/0.60/0+0.066 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
